Time [s], Analyzer Name, Decoded Protocol Result
0.101904437500000,I2C,0x4F + ACK
0.101928000000000,I2C,0x80 + ACK
0.101951500000000,I2C,0x6F + ACK
0.101975062500000,I2C,0x80 + ACK
0.101998562500000,I2C,0x80 + ACK
0.102022125000000,I2C,0x80 + ACK
0.102045687500000,I2C,0x80 + ACK
0.102069187500000,I2C,0x80 + ACK
0.102092750000000,I2C,0xAA + ACK
0.102116250000000,I2C,0xFF + ACK
0.102139812500000,I2C,0x3D + ACK
0.102163312500000,I2C,0x09 + ACK
0.102186875000000,I2C,0x00 + ACK
0.102210375000000,I2C,0x0A + ACK
0.102233937500000,I2C,0xF5 + ACK
0.102257500000000,I2C,0x00 + ACK
0.102281000000000,I2C,0x14 + ACK
0.102304562500000,I2C,0xE2 + ACK
0.102328062500000,I2C,0x7A + ACK
0.102351625000000,I2C,0x12 + ACK
0.102375187500000,I2C,0x00 + ACK
0.102398687500000,I2C,0x0A + ACK
0.102422250000000,I2C,0xF5 + ACK
0.102445750000000,I2C,0x00 + ACK
0.102469312500000,I2C,0x1D + ACK
0.102492812500000,I2C,0x45 + ACK
0.102516375000000,I2C,0x00 + ACK
0.102539937500000,I2C,0x01 + ACK
0.102563437500000,I2C,0x0C + ACK
0.102587000000000,I2C,0x00 + ACK
0.102610500000000,I2C,0x00 + ACK
0.102634062500000,I2C,0x00 + ACK
0.102657625000000,I2C,0x00 + ACK
0.102681125000000,I2C,0x00 + ACK
0.102704687500000,I2C,0x00 + ACK
0.102728187500000,I2C,0x00 + ACK
0.102751750000000,I2C,0x00 + ACK
0.102775312500000,I2C,0x00 + ACK
0.102798812500000,I2C,0x00 + ACK
0.102822375000000,I2C,0x00 + ACK
0.102845875000000,I2C,0x00 + ACK
0.102869437500000,I2C,0x00 + ACK
0.102892937500000,I2C,0x00 + ACK
0.102916500000000,I2C,0x01 + ACK
0.102940062500000,I2C,0x0C + ACK
0.102963562500000,I2C,0x00 + ACK
0.102987125000000,I2C,0x00 + ACK
0.103010625000000,I2C,0x00 + ACK
0.103039437500000,I2C,Setup Write to [0xC0] + ACK
0.103063000000000,I2C,0xB1 + ACK
0.103086500000000,I2C,0xAC + ACK
0.103115312500000,I2C,Setup Write to [0xC0] + ACK
0.103138875000000,I2C,0x03 + ACK
0.103162375000000,I2C,0xFA + ACK
0.107853875000000,I2C,Setup Write to [0xC0] + ACK
0.107877437500000,I2C,0x03 + ACK
0.107900937500000,I2C,0xFF + ACK
0.107929750000000,I2C,Setup Write to [0xC0] + ACK
0.107953312500000,I2C,0xBB + ACK
0.107976812500000,I2C,0xC0 + ACK
0.108005625000000,I2C,Setup Write to [0xC0] + ACK
0.108029187500000,I2C,0x0F + ACK
0.108052687500000,I2C,0x00 + ACK
0.108076250000000,I2C,0x4F + ACK
0.108099812500000,I2C,0x80 + ACK
0.108123312500000,I2C,0x6F + ACK
0.108146875000000,I2C,0x80 + ACK
0.108170375000000,I2C,0x80 + ACK
0.108193937500000,I2C,0x80 + ACK
0.108217437500000,I2C,0x80 + ACK
0.108241000000000,I2C,0x80 + ACK
0.108264562500000,I2C,0xAA + ACK
0.108288062500000,I2C,0xFF + ACK
0.108311625000000,I2C,0x7A + ACK
0.108335125000000,I2C,0x12 + ACK
0.108358687500000,I2C,0x00 + ACK
0.108382187500000,I2C,0x0D + ACK
0.108405750000000,I2C,0x1E + ACK
0.108429312500000,I2C,0x00 + ACK
0.108452812500000,I2C,0x1C + ACK
0.108476375000000,I2C,0x64 + ACK
0.108499875000000,I2C,0x3D + ACK
0.108523437500000,I2C,0x09 + ACK
0.108546937500000,I2C,0x00 + ACK
0.108570500000000,I2C,0x0D + ACK
0.108594062500000,I2C,0x1E + ACK
0.108617562500000,I2C,0x00 + ACK
0.108641125000000,I2C,0x07 + ACK
0.108664625000000,I2C,0xF1 + ACK
0.108688187500000,I2C,0x00 + ACK
0.108711687500000,I2C,0x01 + ACK
0.108735250000000,I2C,0x0C + ACK
0.108758812500000,I2C,0x00 + ACK
0.108782312500000,I2C,0x00 + ACK
0.108805875000000,I2C,0x00 + ACK
0.108829375000000,I2C,0x00 + ACK
0.108852937500000,I2C,0x00 + ACK
0.108876500000000,I2C,0x00 + ACK
0.108900000000000,I2C,0x00 + ACK
0.108923562500000,I2C,0x00 + ACK
0.108947062500000,I2C,0x00 + ACK
0.108970625000000,I2C,0x00 + ACK
0.108994125000000,I2C,0x00 + ACK
0.109017687500000,I2C,0x00 + ACK
0.109041250000000,I2C,0x00 + ACK
0.109064750000000,I2C,0x00 + ACK
0.109088312500000,I2C,0x01 + ACK
0.109111812500000,I2C,0x0C + ACK
0.109135375000000,I2C,0x00 + ACK
0.109158875000000,I2C,0x00 + ACK
0.109182437500000,I2C,0x00 + ACK
0.109211250000000,I2C,Setup Write to [0xC0] + ACK
0.109234750000000,I2C,0xB1 + ACK
0.109258312500000,I2C,0xAC + ACK
0.109287125000000,I2C,Setup Write to [0xC0] + ACK
0.109310687500000,I2C,0x03 + ACK
0.109334187500000,I2C,0xFA + ACK
0.114026125000000,I2C,Setup Write to [0xC0] + ACK
0.114049687500000,I2C,0x03 + ACK
0.114073250000000,I2C,0xFF + ACK
