Time [s], Analyzer Name, Decoded Protocol Result
0.075676000000000,I2C,0x00 + ACK
0.075700500000000,I2C,0x00 + ACK
0.075725000000000,I2C,0x00 + ACK
0.075749500000000,I2C,0x00 + ACK
0.075774000000000,I2C,0x00 + ACK
0.075798500000000,I2C,0x00 + ACK
0.075823125000000,I2C,0x00 + ACK
0.075847500000000,I2C,0x00 + ACK
0.075872125000000,I2C,0x01 + ACK
0.075896625000000,I2C,0x0C + ACK
0.075921125000000,I2C,0x00 + ACK
0.075945625000000,I2C,0x00 + ACK
0.075970125000000,I2C,0x00 + ACK
0.075994625000000,I2C,0x00 + ACK
0.076044125000000,I2C,Setup Write to [0xC0] + ACK
0.076068625000000,I2C,0xB1 + ACK
0.076093125000000,I2C,0xAC + ACK
0.076123250000000,I2C,Setup Write to [0xC0] + ACK
0.076147750000000,I2C,0x03 + ACK
0.076172250000000,I2C,0xFA + ACK
0.080972375000000,I2C,Setup Write to [0xC0] + ACK
0.080996875000000,I2C,0x03 + ACK
0.081021375000000,I2C,0xFF + ACK
0.081051500000000,I2C,Setup Write to [0xC0] + ACK
0.081076000000000,I2C,0xBB + ACK
0.081100500000000,I2C,0xC0 + ACK
0.081131625000000,I2C,Setup Write to [0xC0] + ACK
0.081156125000000,I2C,0x0F + ACK
0.081180625000000,I2C,0x00 + ACK
0.081205125000000,I2C,0x4F + ACK
0.081229750000000,I2C,0x80 + ACK
0.081254125000000,I2C,0x6F + ACK
0.081278750000000,I2C,0x80 + ACK
0.081303250000000,I2C,0x80 + ACK
0.081327750000000,I2C,0x80 + ACK
0.081352250000000,I2C,0x80 + ACK
0.081376750000000,I2C,0x80 + ACK
0.081401250000000,I2C,0xAA + ACK
0.081425875000000,I2C,0x00 + ACK
0.081450250000000,I2C,0x00 + ACK
0.081474875000000,I2C,0x19 + ACK
0.081499375000000,I2C,0x00 + ACK
0.081523875000000,I2C,0x0D + ACK
0.081548375000000,I2C,0x1E + ACK
0.081572875000000,I2C,0x00 + ACK
0.081597375000000,I2C,0x00 + ACK
0.081622000000000,I2C,0x12 + ACK
0.081646500000000,I2C,0x04 + ACK
0.081671000000000,I2C,0xE2 + ACK
0.081695500000000,I2C,0x00 + ACK
0.081720000000000,I2C,0x0D + ACK
0.081744500000000,I2C,0x1E + ACK
0.081769125000000,I2C,0x00 + ACK
0.081793625000000,I2C,0x03 + ACK
0.081818125000000,I2C,0x04 + ACK
0.081842625000000,I2C,0x00 + ACK
0.081867125000000,I2C,0x01 + ACK
0.081891625000000,I2C,0x0C + ACK
0.081916250000000,I2C,0x00 + ACK
0.081940625000000,I2C,0x00 + ACK
0.081965250000000,I2C,0x00 + ACK
0.081989750000000,I2C,0x00 + ACK
0.082014250000000,I2C,0x00 + ACK
0.082038750000000,I2C,0x00 + ACK
0.082063250000000,I2C,0x00 + ACK
0.082087750000000,I2C,0x00 + ACK
0.082112375000000,I2C,0x00 + ACK
0.082136750000000,I2C,0x00 + ACK
0.082161375000000,I2C,0x00 + ACK
0.082185875000000,I2C,0x00 + ACK
0.082210375000000,I2C,0x00 + ACK
0.082234875000000,I2C,0x00 + ACK
0.082259375000000,I2C,0x01 + ACK
0.082283875000000,I2C,0x0C + ACK
0.082308500000000,I2C,0x00 + ACK
0.082332875000000,I2C,0x00 + ACK
0.082357500000000,I2C,0x00 + ACK
0.082382000000000,I2C,0x00 + ACK
0.082431625000000,I2C,Setup Write to [0xC0] + ACK
0.082456125000000,I2C,0xB1 + ACK
0.082480625000000,I2C,0xAC + ACK
0.082510750000000,I2C,Setup Write to [0xC0] + ACK
0.082535250000000,I2C,0x03 + ACK
0.082559750000000,I2C,0xFA + ACK
0.087360625000000,I2C,Setup Write to [0xC0] + ACK
0.087385000000000,I2C,0x03 + ACK
0.087409625000000,I2C,0xFF + ACK
0.087439625000000,I2C,Setup Write to [0xC0] + ACK
0.087464125000000,I2C,0xBB + ACK
0.087488625000000,I2C,0xC0 + ACK
0.087519750000000,I2C,Setup Write to [0xC0] + ACK
0.087544250000000,I2C,0x0F + ACK
0.087568750000000,I2C,0x00 + ACK
0.087593250000000,I2C,0x4F + ACK
0.087617875000000,I2C,0x80 + ACK
0.087642250000000,I2C,0x6F + ACK
0.087666875000000,I2C,0x80 + ACK
0.087691375000000,I2C,0x80 + ACK
0.087715875000000,I2C,0x80 + ACK
0.087740375000000,I2C,0x80 + ACK
0.087764875000000,I2C,0x80 + ACK
0.087789375000000,I2C,0xAA + ACK
0.087814000000000,I2C,0x00 + ACK
0.087838500000000,I2C,0x00 + ACK
0.087863000000000,I2C,0x19 + ACK
0.087887500000000,I2C,0x00 + ACK
0.087912000000000,I2C,0x0D + ACK
0.087936500000000,I2C,0x6B + ACK
0.087961125000000,I2C,0x00 + ACK
0.087985625000000,I2C,0x00 + ACK
0.088010125000000,I2C,0x0D + ACK
0.088034625000000,I2C,0x04 + ACK
0.088059125000000,I2C,0xE2 + ACK
0.088083625000000,I2C,0x00 + ACK
0.088108250000000,I2C,0x0D + ACK
0.088132625000000,I2C,0x6B + ACK
0.088157250000000,I2C,0x00 + ACK
0.088181750000000,I2C,0x02 + ACK
0.088206250000000,I2C,0x0A + ACK
0.088230750000000,I2C,0x00 + ACK
0.088255250000000,I2C,0x01 + ACK
0.088279750000000,I2C,0x0C + ACK
0.088304375000000,I2C,0x00 + ACK
0.088328750000000,I2C,0x00 + ACK
0.088353375000000,I2C,0x00 + ACK
0.088377875000000,I2C,0x00 + ACK
0.088402375000000,I2C,0x00 + ACK
0.088426875000000,I2C,0x00 + ACK
0.088451375000000,I2C,0x00 + ACK
0.088475875000000,I2C,0x00 + ACK
0.088500500000000,I2C,0x00 + ACK
0.088524875000000,I2C,0x00 + ACK
0.088549500000000,I2C,0x00 + ACK
0.088574000000000,I2C,0x00 + ACK
0.088598500000000,I2C,0x00 + ACK
0.088623000000000,I2C,0x00 + ACK
0.088647500000000,I2C,0x01 + ACK
0.088672000000000,I2C,0x0C + ACK
0.088696625000000,I2C,0x00 + ACK
0.088721125000000,I2C,0x00 + ACK
0.088745625000000,I2C,0x00 + ACK
0.088770125000000,I2C,0x00 + ACK
0.088819750000000,I2C,Setup Write to [0xC0] + ACK
0.088844250000000,I2C,0xB1 + ACK
0.088868750000000,I2C,0xAC + ACK
0.088898875000000,I2C,Setup Write to [0xC0] + ACK
0.088923375000000,I2C,0x03 + ACK
0.088947875000000,I2C,0xFA + ACK
0.093748375000000,I2C,Setup Write to [0xC0] + ACK
0.093772875000000,I2C,0x03 + ACK
0.093797375000000,I2C,0xFF + ACK
0.093827500000000,I2C,Setup Write to [0xC0] + ACK
0.093852000000000,I2C,0xBB + ACK
0.093876500000000,I2C,0xC0 + ACK
0.093907625000000,I2C,Setup Write to [0xC0] + ACK
0.093932000000000,I2C,0x0F + ACK
0.093956625000000,I2C,0x00 + ACK
0.093981125000000,I2C,0x4F + ACK
0.094005625000000,I2C,0x80 + ACK
0.094030125000000,I2C,0x6F + ACK
0.094054625000000,I2C,0x80 + ACK
0.094079125000000,I2C,0x80 + ACK
0.094103750000000,I2C,0x80 + ACK
0.094128250000000,I2C,0x80 + ACK
0.094152750000000,I2C,0x80 + ACK
0.094177250000000,I2C,0xAA + ACK
0.094201750000000,I2C,0x00 + ACK
0.094226250000000,I2C,0x00 + ACK
0.094250750000000,I2C,0x19 + ACK
0.094275375000000,I2C,0x00 + ACK
0.094299875000000,I2C,0x0D + ACK
0.094324375000000,I2C,0x7A + ACK
0.094348875000000,I2C,0x00 + ACK
0.094373375000000,I2C,0x00 + ACK
0.094397875000000,I2C,0x16 + ACK
0.094422375000000,I2C,0x04 + ACK
0.094447000000000,I2C,0xE2 + ACK
0.094471500000000,I2C,0x00 + ACK
0.094496000000000,I2C,0x0D + ACK
0.094520500000000,I2C,0x7A + ACK
0.094545000000000,I2C,0x00 + ACK
0.094569500000000,I2C,0x03 + ACK
0.094594125000000,I2C,0xCC + ACK
0.094618500000000,I2C,0x00 + ACK
0.094643125000000,I2C,0x01 + ACK
0.094667625000000,I2C,0x0C + ACK
0.094692125000000,I2C,0x00 + ACK
0.094716625000000,I2C,0x00 + ACK
0.094741125000000,I2C,0x00 + ACK
0.094765625000000,I2C,0x00 + ACK
0.094790250000000,I2C,0x00 + ACK
0.094814625000000,I2C,0x00 + ACK
0.094839250000000,I2C,0x00 + ACK
0.094863750000000,I2C,0x00 + ACK
0.094888250000000,I2C,0x00 + ACK
0.094912750000000,I2C,0x00 + ACK
0.094937250000000,I2C,0x00 + ACK
0.094961750000000,I2C,0x00 + ACK
0.094986375000000,I2C,0x00 + ACK
0.095010875000000,I2C,0x00 + ACK
0.095035375000000,I2C,0x01 + ACK
0.095059875000000,I2C,0x0C + ACK
0.095084375000000,I2C,0x00 + ACK
0.095108875000000,I2C,0x00 + ACK
0.095133375000000,I2C,0x00 + ACK
0.095158000000000,I2C,0x00 + ACK
0.095207625000000,I2C,Setup Write to [0xC0] + ACK
0.095232000000000,I2C,0xB1 + ACK
0.095256625000000,I2C,0xAC + ACK
0.095286625000000,I2C,Setup Write to [0xC0] + ACK
0.095311125000000,I2C,0x03 + ACK
0.095335750000000,I2C,0xFA + ACK
0.100136625000000,I2C,Setup Write to [0xC0] + ACK
0.100161125000000,I2C,0x03 + ACK
0.100185750000000,I2C,0xFF + ACK
0.100215750000000,I2C,Setup Write to [0xC0] + ACK
0.100240250000000,I2C,0xBB + ACK
0.100264750000000,I2C,0xC0 + ACK
0.100295875000000,I2C,Setup Write to [0xC0] + ACK
0.100320375000000,I2C,0x0F + ACK
0.100344875000000,I2C,0x00 + ACK
0.100369375000000,I2C,0x4F + ACK
0.100394000000000,I2C,0x80 + ACK
0.100418375000000,I2C,0x6F + ACK
0.100443000000000,I2C,0x80 + ACK
0.100467500000000,I2C,0x80 + ACK
0.100492000000000,I2C,0x80 + ACK
0.100516500000000,I2C,0x80 + ACK
0.100541000000000,I2C,0x80 + ACK
0.100565500000000,I2C,0xAA + ACK
0.100590125000000,I2C,0x00 + ACK
0.100614625000000,I2C,0x00 + ACK
0.100639125000000,I2C,0x19 + ACK
0.100663625000000,I2C,0x00 + ACK
0.100688125000000,I2C,0x0A + ACK
0.100712625000000,I2C,0xF5 + ACK
0.100737250000000,I2C,0x00 + ACK
0.100761750000000,I2C,0x00 + ACK
0.100786250000000,I2C,0x13 + ACK
0.100810750000000,I2C,0x04 + ACK
0.100835250000000,I2C,0xE2 + ACK
0.100859750000000,I2C,0x00 + ACK
0.100884375000000,I2C,0x0A + ACK
0.100908750000000,I2C,0xF5 + ACK
0.100933375000000,I2C,0x00 + ACK
0.100957875000000,I2C,0x03 + ACK
0.100982375000000,I2C,0x36 + ACK
0.101006875000000,I2C,0x00 + ACK
0.101031375000000,I2C,0x01 + ACK
0.101055875000000,I2C,0x0C + ACK
0.101080500000000,I2C,0x00 + ACK
0.101104875000000,I2C,0x00 + ACK
0.101129500000000,I2C,0x00 + ACK
0.101154000000000,I2C,0x00 + ACK
0.101178500000000,I2C,0x00 + ACK
0.101203000000000,I2C,0x00 + ACK
0.101227500000000,I2C,0x00 + ACK
0.101252000000000,I2C,0x00 + ACK
0.101276625000000,I2C,0x00 + ACK
0.101301000000000,I2C,0x00 + ACK
0.101325625000000,I2C,0x00 + ACK
0.101350125000000,I2C,0x00 + ACK
0.101374625000000,I2C,0x00 + ACK
0.101399125000000,I2C,0x00 + ACK
0.101423625000000,I2C,0x01 + ACK
0.101448125000000,I2C,0x0C + ACK
0.101472750000000,I2C,0x00 + ACK
0.101497250000000,I2C,0x00 + ACK
0.101521750000000,I2C,0x00 + ACK
0.101546250000000,I2C,0x00 + ACK
0.101595750000000,I2C,Setup Write to [0xC0] + ACK
0.101620250000000,I2C,0xB1 + ACK
0.101644750000000,I2C,0xAC + ACK
0.101674750000000,I2C,Setup Write to [0xC0] + ACK
0.101699250000000,I2C,0x03 + ACK
0.101723875000000,I2C,0xFA + ACK
0.106524000000000,I2C,Setup Write to [0xC0] + ACK
0.106548500000000,I2C,0x03 + ACK
0.106573000000000,I2C,0xFF + ACK
0.106603000000000,I2C,Setup Write to [0xC0] + ACK
0.106627625000000,I2C,0xBB + ACK
0.106652125000000,I2C,0xC0 + ACK
0.106683250000000,I2C,Setup Write to [0xC0] + ACK
0.106707625000000,I2C,0x0F + ACK
0.106732250000000,I2C,0x00 + ACK
0.106756750000000,I2C,0x4F + ACK
0.106781250000000,I2C,0x80 + ACK
0.106805750000000,I2C,0x6F + ACK
0.106830250000000,I2C,0x80 + ACK
0.106854750000000,I2C,0x80 + ACK
0.106879375000000,I2C,0x80 + ACK
0.106903875000000,I2C,0x80 + ACK
0.106928375000000,I2C,0x80 + ACK
0.106952875000000,I2C,0xAA + ACK
0.106977375000000,I2C,0x00 + ACK
0.107001875000000,I2C,0x00 + ACK
0.107026375000000,I2C,0x19 + ACK
0.107051000000000,I2C,0x00 + ACK
0.107075500000000,I2C,0x0D + ACK
0.107100000000000,I2C,0x1E + ACK
0.107124500000000,I2C,0x00 + ACK
0.107149000000000,I2C,0x00 + ACK
0.107173500000000,I2C,0x12 + ACK
0.107198000000000,I2C,0x04 + ACK
0.107222625000000,I2C,0xE2 + ACK
0.107247125000000,I2C,0x00 + ACK
0.107271625000000,I2C,0x0D + ACK
0.107296125000000,I2C,0x1E + ACK
0.107320625000000,I2C,0x00 + ACK
0.107345125000000,I2C,0x03 + ACK
0.107369750000000,I2C,0x04 + ACK
0.107394125000000,I2C,0x00 + ACK
0.107418750000000,I2C,0x01 + ACK
0.107443250000000,I2C,0x0C + ACK
0.107467750000000,I2C,0x00 + ACK
0.107492250000000,I2C,0x00 + ACK
0.107516750000000,I2C,0x00 + ACK
0.107541250000000,I2C,0x00 + ACK
0.107565875000000,I2C,0x00 + ACK
0.107590250000000,I2C,0x00 + ACK
0.107614875000000,I2C,0x00 + ACK
0.107639375000000,I2C,0x00 + ACK
0.107663875000000,I2C,0x00 + ACK
0.107688375000000,I2C,0x00 + ACK
0.107712875000000,I2C,0x00 + ACK
0.107737375000000,I2C,0x00 + ACK
0.107762000000000,I2C,0x00 + ACK
0.107786500000000,I2C,0x00 + ACK
0.107811000000000,I2C,0x01 + ACK
0.107835500000000,I2C,0x0C + ACK
0.107860000000000,I2C,0x00 + ACK
0.107884500000000,I2C,0x00 + ACK
0.107909000000000,I2C,0x00 + ACK
0.107933625000000,I2C,0x00 + ACK
0.107983250000000,I2C,Setup Write to [0xC0] + ACK
0.108007625000000,I2C,0xB1 + ACK
0.108032250000000,I2C,0xAC + ACK
0.108062250000000,I2C,Setup Write to [0xC0] + ACK
0.108086750000000,I2C,0x03 + ACK
0.108111375000000,I2C,0xFA + ACK
